Cache: (10, 2, 8) WTWNA
Write MISS for address 10028e60
Read HIT for address 10029c68
Write MISS for address 10028e64
Read MISS for address 10061e1c
Read MISS for address 10061e00
Read MISS for address 10061e04
Read MISS for address 10061e10
Read HIT for address 10061e1c
Read MISS for address 10038724
Read MISS for address 1002f688
Read MISS for address 10029c6c
Write MISS for address 100289f4
Read HIT for address 10029c6c
Write MISS for address 100289f8
Read HIT for address 10029c6c
Write MISS for address 100289fc
Read MISS for address 1006201c
Read MISS for address 10062000
Read MISS for address 10062004
Read MISS for address 10062010
Read HIT for address 1006201c
Read MISS for address 10037914
Read MISS for address 1002ead0
Read MISS for address 10029c70
Write MISS for address 10029360
Read HIT for address 10029c70
Write MISS for address 10029364
Read HIT for address 10029c70
Write MISS for address 10029368
Read MISS for address 1006221c
Read MISS for address 10062200
Read MISS for address 10062204
Read MISS for address 10062210
Read HIT for address 1006221c
Read MISS for address 10035394
Read MISS for address 1002c988
Read MISS for address 10029c74
Write MISS for address 100289a0
Read HIT for address 10029c74
Write MISS for address 100289a4
Read HIT for address 10029c74
Write MISS for address 100289a8
Read MISS for address 1006241c
Read MISS for address 10062400
Read MISS for address 10062404
Read MISS for address 10062410
Read HIT for address 1006241c
Read MISS for address 100351b4
Read MISS for address 1002c67c
Read MISS for address 10029c78
Write MISS for address 10028b2c
Read HIT for address 10029c78
Write MISS for address 10028b30
Read HIT for address 10029c78
Write MISS for address 10028b34
Read MISS for address 1006261c
Read MISS for address 10062600
Read MISS for address 10062604
Read MISS for address 10062610
Read HIT for address 1006261c
Read MISS for address 1003b49c
Read MISS for address 100325a4
Read MISS for address 10029c7c
Write MISS for address 10028f28
Read HIT for address 10029c7c
Write MISS for address 10028f2c
Read HIT for address 10029c7c
Write MISS for address 10028f30
Read MISS for address 1006281c
Read MISS for address 10062800
Read MISS for address 10062804
Read MISS for address 10062810
Read HIT for address 1006281c
Read MISS for address 10039a20
Read MISS for address 10030588
Read MISS for address 10029c80
Write MISS for address 100290e4
Read HIT for address 10029c80
Write MISS for address 100290e8
Read HIT for address 10029c80
Write MISS for address 100290ec
Read MISS for address 10062a1c
Read MISS for address 10062a00
Read MISS for address 10062a04
Read MISS for address 10062a10
Read MISS for address 10038e2c
Read MISS for address 1002fc64
Read HIT for address 10062a1c
Read MISS for address 10062c1c
Read MISS for address 10062c00
Read MISS for address 10062c04
Read MISS for address 10062c10
Read HIT for address 10062c1c
Read HIT for address 1003b49c
Read MISS for address 10032004
Read MISS for address 10029c84
Write MISS for address 1002918c
Read HIT for address 10029c84
Write MISS for address 10029190
Read HIT for address 10029c84
Write MISS for address 10029194
Read MISS for address 10062e1c
Read MISS for address 10062e00
Read MISS for address 10062e04
Read MISS for address 10062e10
Read HIT for address 10062e1c
Read MISS for address 1003ac2c
Read MISS for address 10031794
Read MISS for address 10029c88
Write MISS for address 10028b74
Read HIT for address 10029c88
Write MISS for address 10028b78
Read HIT for address 10029c88
Write MISS for address 10028b7c
Read MISS for address 1006301c
Read MISS for address 10063000
Read MISS for address 10063004
Read MISS for address 10063010
Read HIT for address 1006301c
Read MISS for address 10035574
Read MISS for address 1002cd0c
Read MISS for address 10029c8c
Write MISS for address 10029288
Read HIT for address 10029c8c
Write MISS for address 1002928c
Read HIT for address 10029c8c
Write MISS for address 10029290
Read MISS for address 1006321c
Read MISS for address 10063200
Read MISS for address 10063204
Read MISS for address 10063210
Read HIT for address 1006321c
Read MISS for address 100361a4
Read MISS for address 1002d5f4
Read MISS for address 10029c90
Write MISS for address 10029198
Read HIT for address 10029c90
Write MISS for address 1002919c
Read HIT for address 10029c90
Write MISS for address 100291a0
Read MISS for address 1006341c
Read MISS for address 10063400
Read MISS for address 10063404
Read MISS for address 10063410
Read HIT for address 1006341c
Read MISS for address 1003b820
Read MISS for address 10032bbc
Read MISS for address 10029c94
Write MISS for address 10028cb8
Read HIT for address 10029c94
Write MISS for address 10028cbc
Read HIT for address 10029c94
Write MISS for address 10028cc0
Read MISS for address 1006361c
Read MISS for address 10063600
Read MISS for address 10063604
Read MISS for address 10063610
Read MISS for address 10038c10
Read MISS for address 100303a8
Read HIT for address 1006361c
Read MISS for address 1006381c
Read MISS for address 10063800
Read MISS for address 10063804
Read MISS for address 10063810
Read MISS for address 1003d5e4
Read MISS for address 10034728
Read HIT for address 1006381c
Read MISS for address 10063a1c
Read MISS for address 10063a00
Read MISS for address 10063a04
Read MISS for address 10063a10
Read HIT for address 1003b820
Read MISS for address 10032928
Read HIT for address 10063a1c
Read MISS for address 10029c98
Write MISS for address 10028778
Read HIT for address 10029c98
Write MISS for address 1002877c
Read HIT for address 10029c98
Write MISS for address 10028780
Read MISS for address 10063c1c
Read MISS for address 10063c00
Read MISS for address 10063c04
Read MISS for address 10063c10
Read MISS for address 100393cc
Read MISS for address 100300d8
Read HIT for address 10063c1c
Read MISS for address 10063e1c
Read MISS for address 10063e00
Read MISS for address 10063e04
Read MISS for address 10063e10
Read MISS for address 10039da4
Read MISS for address 10031500
Read HIT for address 10063e1c
Read MISS for address 10029c9c
Write MISS for address 10029264
Read HIT for address 10029c9c
Write MISS for address 10029268
Read HIT for address 10029c9c
Write MISS for address 1002926c
Read MISS for address 1006401c
Read MISS for address 10064000
Read MISS for address 10064004
Read MISS for address 10064010
Read MISS for address 1003dc38
Read MISS for address 10034890
Read HIT for address 1006401c
Read MISS for address 1006421c
Read MISS for address 10064200
Read MISS for address 10064204
Read MISS for address 10064210
Read MISS for address 100391b0
Read MISS for address 100306f0
Read HIT for address 1006421c
Read MISS for address 10029ca0
Write MISS for address 100291f8
Read HIT for address 10029ca0
Write MISS for address 100291fc
Read HIT for address 10029ca0
Write MISS for address 10029200
Read MISS for address 1006441c
Read MISS for address 10064400
Read MISS for address 10064404
Read MISS for address 10064410
Read HIT for address 1006441c
Read MISS for address 10035880
Read MISS for address 1002d0cc
Read MISS for address 10029ca4
Write MISS for address 100289d0
Read HIT for address 10029ca4
Write MISS for address 100289d4
Read HIT for address 10029ca4
Write MISS for address 100289d8
Read MISS for address 1006461c
Read MISS for address 10064600
Read MISS for address 10064604
Read MISS for address 10064610
Read MISS for address 1003a998
Read MISS for address 10031e9c
Read HIT for address 1006461c
Read MISS for address 1006481c
Read MISS for address 10064800
Read MISS for address 10064804
Read MISS for address 10064810
Read HIT for address 1006481c
Read MISS for address 100374a0
Read MISS for address 1002e47c
Read MISS for address 10029ca8
Write MISS for address 10028e80
Read HIT for address 10029ca8
Write MISS for address 10028e84
Read HIT for address 10029ca8
Write MISS for address 10028e88
Read MISS for address 10064a1c
Read MISS for address 10064a00
Read MISS for address 10064a04
Read MISS for address 10064a10
Read HIT for address 10038e2c
Read MISS for address 1002ff34
Read HIT for address 10064a1c
Read MISS for address 10064c1c
Read MISS for address 10064c00
Read MISS for address 10064c04
Read MISS for address 10064c10
Read HIT for address 10064c1c
Read HIT for address 1003a998
Read MISS for address 10032040
Read MISS for address 10029cac
Write MISS for address 10028d54
Read HIT for address 10029cac
Write MISS for address 10028d58
Read HIT for address 10029cac
Write MISS for address 10028d5c
Read MISS for address 10064e1c
Read MISS for address 10064e00
Read MISS for address 10064e04
Read MISS for address 10064e10
Read HIT for address 10064e1c
Read HIT for address 1003b49c
Read MISS for address 10032310
Read MISS for address 10029cb0
Write MISS for address 100293e4
Read HIT for address 10029cb0
Write MISS for address 100293e8
Read HIT for address 10029cb0
Write MISS for address 100293ec
Read MISS for address 1006501c
Read MISS for address 10065000
Read MISS for address 10065004
Read MISS for address 10065010
Read HIT for address 1006501c
Read MISS for address 10039ffc
Read MISS for address 100311f4
Read MISS for address 10029cb4
Write MISS for address 1002909c
Read HIT for address 10029cb4
Write MISS for address 100290a0
Read HIT for address 10029cb4
Write MISS for address 100290a4
Read MISS for address 1006521c
Read MISS for address 10065200
Read MISS for address 10065204
Read MISS for address 10065210
Read MISS for address 100390fc
Read MISS for address 1002fd54
Read HIT for address 1006521c
Read MISS for address 1006541c
Read MISS for address 10065400
Read MISS for address 10065404
Read MISS for address 10065410
Read MISS for address 10038760
Read MISS for address 1002fcdc
Read HIT for address 1006541c
Read MISS for address 1006561c
Read MISS for address 10065600
Read MISS for address 10065604
Read MISS for address 10065610
Read HIT for address 100374a0
Read MISS for address 1002e6d4
Read HIT for address 1006561c
Read MISS for address 10029cb8
Write MISS for address 10028a60
Read HIT for address 10029cb8
Write MISS for address 10028a64
Read HIT for address 10029cb8
Write MISS for address 10028a68
Read MISS for address 1006581c
Read MISS for address 10065800
Read MISS for address 10065804
Read MISS for address 10065810
Read MISS for address 1003d134
Read MISS for address 10034188
Read HIT for address 1006581c
Read MISS for address 10065a1c
Read MISS for address 10065a00
Read MISS for address 10065a04
Read MISS for address 10065a10
Read MISS for address 1003b76c
Read MISS for address 10032694
Read HIT for address 10065a1c
Read MISS for address 10029cbc
Write MISS for address 100291a4
Read HIT for address 10029cbc
Write MISS for address 100291a8
Read HIT for address 10029cbc
Write MISS for address 100291ac
Read MISS for address 10065c1c
Read MISS for address 10065c00
Read MISS for address 10065c04
Read MISS for address 10065c10
Read MISS for address 10037950
Read MISS for address 1002eb84
Read HIT for address 10065c1c
Read MISS for address 10065e1c
Read MISS for address 10065e00
Read MISS for address 10065e04
Read MISS for address 10065e10
Read MISS for address 1003c054
Read MISS for address 10033594
Read HIT for address 10065e1c
Read MISS for address 10029cc0
Write MISS for address 1002867c
Read HIT for address 10029cc0
Write MISS for address 10028680
Read HIT for address 10029cc0
Write MISS for address 10028684
Read MISS for address 1006601c
Read MISS for address 10066000
Read MISS for address 10066004
Read MISS for address 10066010
Read HIT for address 1006601c
Read MISS for address 10038508
Read MISS for address 1002fa84
Read MISS for address 10029cc4
Write MISS for address 10028f10
Read HIT for address 10029cc4
Write MISS for address 10028f14
Read HIT for address 10029cc4
Write MISS for address 10028f18
Read MISS for address 1006621c
Read MISS for address 10066200
Read MISS for address 10066204
Read MISS for address 10066210
Read HIT for address 1006621c
Read MISS for address 10037590
Read MISS for address 1002e134
Read MISS for address 10029cc8
Write MISS for address 100293b4
Read HIT for address 10029cc8
Write MISS for address 100293b8
Read HIT for address 10029cc8
Write MISS for address 100293bc
Read MISS for address 1006641c
Read MISS for address 10066400
Read MISS for address 10066404
Read MISS for address 10066410
Read HIT for address 1006641c
Read MISS for address 100365dc
Read MISS for address 1002d540
